Inicio del Ciclo,Grabando,Grabacion finalizada,Conversion a flac,API Request,API Response,Brain Request,Brain Response,Ejecutando TTS,
1.033542,4.727942,-0.005226,1.513369,4.120826,0.031451,0.014494,0.007187,3.325503,
1.027993,5.01281,0.00665,1.043184,3.446136,0.010949,0.002036,0.003858,1.773488,
1.03893,3.694271,0.397917,0.618552,1.439511,0.008394,0.002331,0.006516,3.226588,
1.029243,4.83366,-0.124749,1.474135,2.18696,0.007608,0.003806,0.006621,2.244664,
1.026527,5.139047,0.007879,1.325128,2.027206,0.009555,0.00431,0.006406,1.961419,
1.051967,4.733735,0.010771,1.236243,8.350984,0.007956,0.004576,0.006356,4.233703,
1.042157,4.726591,0.008816,1.196733,2.409672,0.010396,0.003212,0.003756,5.346401,
1.053804,4.824309,-0.088795,1.014067,2.711198,0.01509,0.009088,0.007041,5.21924,
,4.879171,0.002473,1.019307,2.397479,0.011103,0.006693,0.004135,3.086278,
,5.254505,-0.085639,1.195014,1.997424,0.007368,0.004811,0.003858,3.71029,
,5.076555,0.016999,1.001705,2.960978,0.011015,0.001902,0.041719,2.081913,
,5.058903,0.001359,1.067507,2.664611,0.013084,0.00302,0.004995,4.447575,
,4.91931,0.005842,1.378201,2.352405,0.009425,0.005809,0.006515,3.646837,
,4.976052,0.442249,0.936044,2.892951,0.013675,0.003885,0.005532,2.04859,
,5.027292,0.001543,1.166184,2.493209,0.015371,0.001592,0.00377,2.088504,
,4.716052,0.012584,2.31186,3.164601,0.011531,0.001642,0.004124,2.827334,
,4.926788,0.008942,1.394373,2.81233,0.007516,0.00617,0.005186,4.819058,
,4.739159,0.003825,1.062509,3.183652,0.010262,0.002893,0.01972,3.577103,
,4.72678,-0.00031,1.076297,4.865698,0.012014,0.003478,0.008723,2.321433,
,4.744779,0.000429,0.982863,2.770753,0.01045,0.014358,0.004133,5.353342,
,5.336388,0.013267,1.123442,4.228724,0.010557,0.002142,0.004968,3.730786,
,4.620655,-0.083031,1.020155,2.679236,0.010202,0.002083,0.00527,2.050976,
,4.72157,0.014175,1.422056,3.286328,0.01091,0.004131,0.004973,2.036471,
,5.565124,0.001267,1.559107,3.11972,0.015571,0.002802,0.003654,2.616085,
,4.765715,0.003762,1.686956,2.747798,0.008883,66.235743,0.004196,1.848864,
,4.741933,0.011271,1.027317,3.732095,0.008071,0.016953,0.005727,3.165491,
,5.119575,0.003173,1.100542,3.118025,0.008925,1505.388388,0.003706,1.596115,
,4.767066,0.001099,1.596822,3.029859,0.012178,0.010858,0.003661,3.136157,
,5.100825,0.003157,1.034982,3.522575,0.043025,0.00297,0.005691,5.379984,
,4.138902,-0.000577,0.528983,1.514821,0.012068,0.001969,0.005804,5.622793,
,4.835641,-0.101923,1.378739,5.531773,0.008046,0.002026,0.005858,7.382284,
,4.788495,0.392203,1.022225,4.036022,0.032264,0.009819,0.016589,2.725714,
,4.719543,0.005285,1.346926,3.936659,0.009457,0.004377,0.006239,3.681301,
,5.372533,-0.000286,1.19195,3.00904,0.023663,0.004965,0.004249,4.606035,
,4.865326,-0.088451,1.437172,3.228477,0.007919,0.004135,0.008632,1.611263,
,5.035406,0.003115,1.112619,3.035347,0.013741,0.006824,0.005704,2.386265,
,4.868732,0.002741,0.992328,2.389192,0.009812,0.002915,0.003837,3.063407,
,4.949471,0.006307,1.079222,2.632657,0.008305,0.00512,0.004986,3.944034,
,5.298355,0.005495,0.98919,2.719712,0.010354,0.002268,0.003155,2.681031,
,151.876153,0.011359,1.03218,3.497998,0.006477,0.01826,0.00306,2.99336,
,4.912962,-0.071497,1.343625,3.709485,0.010657,0.002235,0.004259,6.539001,
,4.831149,-0.109161,1.351624,3.365381,0.010755,0.002141,0.006558,3.603242,
,4.624825,0.004033,1.031175,3.996658,0.011206,0.003142,0.00732,2.989102,
,4.72155,-0.000597,1.936009,3.486319,0.009301,0.009268,0.003266,4.556159,
,4.998056,-0.098026,1.624931,3.640526,0.041692,0.001889,0.004269,4.422226,
,5.50285,0.001558,1.838987,3.796006,0.094573,0.006226,0.003731,2.02272,
,4.808039,0.010654,1.482067,5.87885,0.008651,0.006393,0.007002,3.82999,
,4.756088,-0.00593,1.021651,4.015922,0.011475,0.001889,0.004008,2.017526,
,4.757851,0.483186,1.005437,2.893314,0.009031,0.002883,0.004074,3.281261,
,4.853875,0.002586,1.349325,2.904114,0.011248,0.001944,0.004858,1.539097,
,5.113399,-0.001228,1.016463,3.824912,0.011105,0.00195,0.003757,3.51613,
,5.101435,0.004811,1.300801,6.513799,0.015963,0.009773,0.007216,3.913436,
,5.171403,0.005162,1.450603,3.309773,0.018761,0.003606,0.006354,1.808359,
,4.738765,1.333908,1.256328,2.858562,0.006992,0.003448,0.003768,2.190764,
,4.80455,0.003348,1.768569,3.033543,0.008676,0.176339,0.00652,3.635745,
,4.850211,0.003118,1.713371,2.029433,0.009219,0.003243,0.005435,2.562571,
,5.20652,-0.101878,1.638832,2.683202,0.019791,0.013339,0.006898,6.603481,
,4.995991,60.332291,1.975294,1.838093,0.007731,0.047125,0.005795,3.307348,
,4.705998,0.016022,1.745919,1.924065,0.01531,0.010564,0.012202,3.087766,
,4.957336,-0.08368,1.3856,1.982255,0.008199,0.004076,0.005616,3.181599,
,5.201658,0.011724,1.66787,2.588413,0.019576,0.003162,0.005267,3.517744,
,4.912359,0.004762,1.418278,3.095461,0.008437,0.006302,0.005043,3.334249,
,4.734164,0.003616,1.397308,3.733515,0.00932,0.006025,0.004328,4.730826,
,5.268399,0.00492,1.379265,2.75671,0.013119,0.006156,0.004878,3.469402,
,4.873847,0.004167,1.478217,3.977358,0.017059,0.004257,0.008047,1.669944,
,4.84307,0.013332,1.798074,2.209274,0.013246,0.01239,0.004489,3.983473,
,4.956872,0.007227,1.479345,2.302632,0.036704,0.005269,0.007921,1.800058,
,4.433486,0.00739,1.342486,2.709716,0.010249,0.002253,0.00594,1.777044,
,5.347665,0.003883,1.585697,2.620791,0.017844,0.004005,0.004856,3.159818,
,4.824916,0.024711,1.761041,2.345093,0.008558,0.016606,0.009585,3.341599,
,4.925747,-0.092663,1.388089,3.103162,0.011241,0.003084,0.004764,1.899247,
,4.858415,-0.002091,0.723236,1.612586,0.010577,0.006007,0.006559,3.588956,
,5.280861,0.009619,1.706417,2.695603,0.014269,0.011836,0.003389,2.552393,
,4.180945,0.003807,1.819982,3.760427,0.007709,0.005035,0.01505,3.142351,
,4.83334,-0.108902,1.280557,3.003567,0.024349,0.00453,0.005314,4.367198,
,5.415655,0.008787,1.766474,1.828392,0.01115,0.0067,0.007009,3.499086,
,4.837084,0.0114,1.247314,2.101718,0.009567,0.012311,0.008793,3.485425,
,4.778085,0.004822,1.483419,2.517433,0.010285,0.004287,0.009486,3.542593,
,4.714107,0.006883,1.620638,1.760021,0.010114,0.002998,0.017024,3.916259,
,4.810501,0.006522,1.432867,2.963204,0.011062,0.003731,0.005372,1.869616,
,4.817377,0.01332,1.454276,2.502431,0.012282,0.003086,0.006584,3.798,
,4.815468,0.011814,1.735472,2.527542,0.019295,0.004696,0.014555,1.568595,
,4.885601,0.011356,1.539526,2.405204,0.008852,0.011939,0.005003,4.002043,
,4.731323,0.009345,1.842835,2.506204,0.00847,0.00351,0.008132,3.247914,
,5.002507,0.014772,1.675224,3.109844,0.011011,0.002388,0.005413,2.374291,
,4.759638,0.004126,3.139061,4.024076,0.011056,0.015648,0.004817,1.596246,
,4.69672,0.013769,1.133654,6.019944,0.009943,0.007504,0.00478,3.805547,
,5.185169,0.001759,1.335032,4.613625,0.012465,0.004238,0.003669,2.999712,
,4.698504,0.005396,1.891318,3.126962,0.00967,0.005725,,
,4.802002,-0.118122,1.245837,3.299366,0.009542,0.002832,,
,4.317598,0.003545,,,,,,
,4.750292,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
